id,tag3
97, ⧸
180, Flipped
230, Damaged
1332, Damaged
1844, PL-1
2561, ∆
2770, Flipped
3253, KUNG
3257, KUNG
5786, Additional armour
8029, Mine plow/roller
8465, ☐
8799, ⧸
9650, Additional armour
10211, ☐
11044, Damaged
11285, Stugna
12085, ⧸
12540, ☐
13257, ⧸
13588, ☐
13923, ☐
13941, ☐
13951, ☐
14254, Mine plow/roller
15832, ∇
16129, ☐
16793, Damaged
16851, Armour kit missing
17055, ☐
17062, ⧸
17101, ☐
17103, ☐
17188, Armour kit missing
17756, Improvised
18144, Damaged
18218, Damaged
19048, ☐
19254, ☐
19626, V
19674, V
19775, Flipped
20039, Cope cage
20216, Jammer
20217, ☐
20231, V
20512, Expanded cabin
20679, O
20685, ☐
20689, Damaged
20792, Cope cage
20937, ☐
21031, Mine plow/roller
21161, ◇
21241, Jammer
21256, ☐
21282, Cope cage
21288, ☐
21370, Cope cage
21371, ☐
21461, Mine plow/roller
21492, ☐
21562, Improvised
21728, Damaged
21976, Jammer
22020, Cope cage
22044, Mine plow/roller
22108, V
22184, Cope cage
22187, ☐
22188, ☐
22228, O
22236, ☐
22262, Flipped
22292, Damaged
22309, Jammer
22380, Cope cage
22391, Cope cage
22469, Damaged
22567, ☐
22571, Cope cage
22658, Cope cage
22691, Cope cage
22696, Armour kit missing
22732, Improvised
22748, Flipped
23080, ◇
23152, Cope cage
23219, Damaged
23494, Cope cage
23528, ◇
23672, ∧
23728, Cope cage
23775, Improvised
23830, ☐
23920, ∇
24034, Jammer
24035, Cope cage
24314, Cope cage
24354, ☐
24418, Jammer
24601, Cope cage
24665, ▲
24880, Cope cage
24969, Jammer
25032, Additional armour
25042, Cope cage
25043, Cope cage
25130, Jammer
25281, Jammer
25374, ◇
25463, Additional armour
25495, Mine plow/roller
25496, Jammer
25600, Jammer
25616, Jammer
25659, Jammer
25784, Additional armour
25790, ☐
25811, Jammer
25866, ◇
25888, Damaged
25889, Cope cage
25995, ☐
26190, ∇
26339, ◇
26371, Additional armour
26397, ☐
26572, Cope cage
26731, Removed turret
26779, Additional armour
26782, ✕
26789, Turtle
26881, ▲
27041, Additional armour
27243, ◇
27300, Turtle
27376, Jammer
27390, ◇
27415, Cope cage
27487, ✕
27595, Additional armour
27596, Turtle
27600, Improvised
27694, Jammer
27723, ◇
27860, Additional armour
27928, Turtle
27946, Additional armour
28036, Cope cage
28115, Loitering
28366, Mine plow/roller
28373, Turtle
28433, Additional armour
28449, Additional armour
28548, Additional armour
28549, Additional armour
28621, Turtle
28747, Jammer
28754, Jammer
28781, Additional armour
28858, ✕
28974, ☐
29099, ✕
29181, Removed turret
29274, Additional armour
29422, Additional armour
29876, Additional armour
29975, Additional armour
30034, Additional armour
30200, Jammer
30201, Additional armour
30203, Mine plow/roller
30229, Additional armour
30282, Jammer
30289, Jammer
30299, Jammer
30330, ✕
30352, Jammer
30365, ✕
30397, Jammer
30450, ◇
30464, Additional armour
30466, Jammer
30511, Jammer
30520, Jammer
30599, Removed turret
30669, Additional armour
30698, PL-1
30813, ✕
30919, Additional armour
30957, Additional armour
31029, Additional armour
31086, Jammer
31157, Jammer
31177, Z
31230, Jammer
31252, Shattered
31333, Cope cage
31338, Shattered
31421, Z
31440, Additional armour
31691, Additional armour
31704, ☐
31706, Jammer
31750, Shattered
31773, Additional armour
31939, Jammer
31965, ◇
32004, Expanded cabin
32017, Armour kit missing
32076, Additional armour
32139, V
32195, ☐
32298, ☐
32358, Additional armour
32385, Additional armour
32402, Damaged
32471, Additional armour
32480, Additional armour
32484, Z
32533, Jammer
32576, Additional armour
32612, Turretless
